time,02a96ff7-da13-48b5-b1a8-f29d9f6109fc,037a13bf-b06e-4902-aa12-02d758d1718d,05c7400b-866d-4d47-9cb1-8722fe6b22da,077c390c-c214-40c4-83e9-93d8f8621141,0de1b543-46fd-4c3f-81c8-31d0cab9ef63,1fb05b7d-953a-4fa7-b7ed-db2eb62b85bf,2d215a6d-77a2-4c44-a2e3-c293c1289876,392ca2e8-afe0-4103-b296-c45bd373d036,4876ec54-92ed-4b0c-8b1b-292bba89c61c,4ed6a812-df04-4aa8-acb9-c6b164dbb706,4f0b3416-0b0a-419b-ba8c-6ee00b7d7144,512fd34c-2f0a-4e0a-bcc1-ef4d15c5f803,52c5e406-67e2-4d37-aee8-987644d87b63,52eb0fc9-5853-49c8-8c72-1e5e83aae1c1,534ca90a-2626-4a45-9b7b-1964ed15678e,55458c39-ee47-4b8d-ab07-991d12a0313d,5f0425c4-7d35-4afd-bb28-6c73f1920b1f,6922377e-0ff4-481f-9da3-35051938732a,6ee0697f-57ba-4c7b-8216-7c55b21288d4,73384e33-a86a-4601-996f-61dbffba6ec2,74f17654-ceb1-4f12-9c19-ce6ed0587f33,78510449-ec64-47d3-a140-7b473dbaddf2,83f11a48-0d22-4429-8e59-43fd611d6795,8fce6b54-e3e4-40bb-a574-93c8327c3fab,a0a63e1c-3fc6-4433-b9b1-f5e798ab1f00,a853aadd-2337-435a-b0a3-2c03db96e5e1,a88464b5-2cf5-4ef1-b38f-96e07b233bf2,ca00a0e8-f069-4d0a-9d5e-10cb63010956,cf1e721e-ba51-4e48-a2bc-b07883091e88,cfaa7d1c-111e-49b9-b21b-134eac4000e8,dfe25d8e-e234-4020-a261-30c6825d0680,e0887415-3da2-458c-8b88-0691e6b8ab63,e3577b4a-f1d9-4ec5-aacf-b99977ea88c9,e541ad8f-1457-469a-8f35-457555f475ad,e76670f0-9f5f-4918-8491-9bf51e73a596,f82709b6-51a3-4b65-8d6f-c2472f5053df,f9321bc7-aa96-4a70-b963-681482384d1b
10:57,10,10,10,5,15,10,5,5,15,90,C,5,20,20,5,?,?,10,20,30,15,C,15,50,5,20,50,100,5,5,80,25,60,30,160,C,C
17:00,10,C,10,C,10,10,5,15,15,60,C,5,15,15,10,?,?,10,15,10,5,C,15,70,5,20,82,90,C,10,70,20,60,40,100,C,C
